	RDC_C	RDC_N
pp_115072	0.4313592133333333	2.2070448153333335
pp_218819	0.4895960853333333	5.396232477
pp_212871	0.5015811776666667	0.018868824333333332
pp_213918	2.4402283613333333	22.44494162233333
pp_213919	2.7825598966666667	24.82096387
pp_212873	0.3083247436666667	0.009434412333333333
pp_104525	17.084495392	73.41973527333333
pp_141312	0.33270524366666665	5.729394873333334
pp_245448	11.031493463333334	4.202903777666666
pp_110586	3.7255675493333333	13.643162612000001
pp_197162	0.617111675	14.204229105666666
pp_162946	0.3412022926666667	2.9350371456666666
pp_107643	5.496818644333334	1.473642584
pp_128415	2.104855209	15.196066140666666
pp_213754	6.464165820333333	38.28449321866667
pp_195908	5.512982761	86.21641612133334
pp_76472	0.429760818	3.2311798553333335
pp_115184	0.47700004833333337	5.064496932
pp_84860	0.274445918	3.414112854
pp_107782	0.0	2.382941369666667
pp_209248	10.227430252333333	3.7138334636666666
pp_149704	4.1871569016666665	27.470275733
pp_119527	2.180928303	0.3644269
pp_153124	0.30048998	4.512133767
pp_160488	1.144432112	9.418381274666666
pp_189259	0.27916914466666665	2.911217887
pp_223766	0.30324527	0.0
pp_57428	0.21274126166666668	0.0
pp_203241	3.333616593	0.751300561
pp_61539	0.0	2.8601551303333332
pp_108799	2.8439846556666666	12.642013861999999
pp_73641	12.738124652	1.2147561826666666
pp_108297	11.996058640000001	3.889705503
pp_203227	0.3479839076666667	0.0
pp_188802	2.7255892226666667	0.681382104
pp_197340	0.065141255	9.923474802666666
pp_154842	2.3825605093333335	0.2720638083333333
pp_109542	0.30371908766666667	0.02170696966666667
pp_245788	0.014046910666666667	0.6885018793333333
pp_134779	0.21387050433333332	18.744505721666666
pp_170422	12.830534727666667	4.485752036666667
pp_195911	3.3304197826666666	41.16678395733334
pp_235169	1.2649746176666667	0.2776748846666667
pp_192026	9.538379942666666	3.0470653176666667
pp_141311	0.27040919799999996	4.248264277333334
pp_68309	0.03763539233333334	1.523913852
pp_183568	0.789933878	4.286403474
pp_170663	2.288503738666667	0.681382104
pp_119524	2.445834314	0.351828931
pp_79632	1.549988135	0.05240999166666667
pp_88404	0.2003026096666667	0.0
pp_92810	0.7606556816666666	0.010143948333333333
pp_195909	5.714275823666666	76.014182288
pp_154730	0.23240373266666667	9.997151065
pp_145489	0.7494053660000001	0.03288586633333333
pp_225778	0.8234806769999999	36.516163834333334
pp_188381	1.790311525	13.461627893666666
pp_227463	9.259594802	2.078847946
pp_225442	3.383666948	0.657223137
pp_216811	2.2879703793333332	0.2640158613333333
pp_193115	0.21294532133333333	0.0
pp_129396	6.885588828666666	49.51643652333333
pp_89383	2.044622748666667	0.18741675033333333
pp_109425	22.105121183333335	1.1949147373333333
pp_106723	1.1014259933333332	5.305146627333333
pp_139281	0.691063086	6.453722992666666
pp_208268	2.715338056333333	0.724069357
pp_66240	0.6767297596666666	0.03256045466666667
pp_200130	2.0695566953333335	11.364464672999999
pp_101406	0.014174877333333334	1.30715029
pp_199874	6.508885789333333	39.468350177333335
pp_153664	0.8562135353333333	0.070217762
pp_188377	1.6283083600000001	12.070815769333333
pp_213753	6.7377276036666665	39.00053539366667
pp_245272	0.08920355466666667	2.893220441
pp_135397	0.10234950400000001	3.141252873
pp_234077	2.0094697816666667	0.106293291
pp_96376	1.0976654646666666	0.11474699099999999
pp_91991	0.8225048573333333	5.563213341666667
pp_160201	0.265974753	4.152162111
pp_219731	1.630457799	8.529555336333333
pp_111112	1.2882190136666667	6.808124576
pp_93551	0.21186918666666665	0.0
pp_239848	5.2697911956666665	16.634062294333333
pp_109423	4.165750449333333	0.25913594966666664
pp_227737	0.632069943	0.137981504
pp_101263	0.32323456933333333	0.0
pp_245447	3.5025240373333335	1.2176876706666666
pp_182453	0.442684919	0.010853485000000001
pp_227462	9.474226673	2.0842791663333333
pp_181154	0.09838024933333334	1.2427627943333333
pp_222628	0.0	1.878299102
pp_208854	3.8391693726666665	80.46824024666667
pp_139280	0.455869447	3.301114426
pp_108528	1.3622370826666668	23.471908066999998
pp_202014	18.179500921333332	155.94851187
pp_100236	3.978687862	17.381634343333335
pp_74860	5.184714332666666	257.3217589816667
pp_222566	0.8281093183333333	0.180030606
pp_87248	8.47882098	1.783795888
pp_169064	3.252462685333333	0.3792012126666667
pp_137569	3.175513554	26.948752883999997
pp_200018	5.499022083	1.954749771
pp_174687	7.0493380420000005	0.43103379
pp_128419	14.381814745666667	85.96219712666667
pp_244784	2.3235446563333335	0.8030813573333333
pp_128412	10.085253791666666	80.08104069333334
pp_111665	0.5611090679999999	0.06097216166666667
pp_108298	12.556924006666666	4.291952416
pp_136701	0.37670497066666664	3.4749360853333333
pp_143673	0.254053164	5.440095673
pp_135403	0.106522818	4.565293026666667
pp_227733	0.31650016166666667	0.037386131
pp_223767	0.5673138223333334	0.018868824333333332
pp_129573	1.5519521096666666	6.520412954666666
pp_104660	0.144471213	0.0
pp_188383	2.0546832166666666	19.059933416333333
pp_68318	0.018808184333333332	1.5254286193333333
pp_105828	0.782751108	12.373367413666667
pp_227066	0.20529216366666667	3.2504525463333334
pp_145490	0.5684989	0.036676595
pp_96434	2.897208284	0.9005216973333333
pp_249662	4.769359951333334	55.69958768066666
pp_85370	2.9291469963333334	10.749992809
pp_111098	2.2221646436666664	0.20476005466666666
pp_112498	9.989964613333333	27.18103822333333
pp_196362	0.120749568	0.0
pp_181097	0.4857894133333333	54.881331337666666
pp_129982	0.322949218	0.030540316
pp_100235	2.718174637333333	12.241511676666667
pp_63776	2.0317385293333334	0.25258944
pp_57434	0.20414389766666666	0.005426742333333334
pp_92506	0.139870755	1.795754218
pp_236217	1.7085811173333334	31.502044223666665
pp_252650	3.2000290693333335	674.5511469516666
pp_85791	5.635658754333333	0.0
pp_138508	3.554498656333333	1.2890097436666668
pp_230441	3.588169803	27.521661015666666
pp_141310	0.21108236533333333	2.4730701323333335
pp_213827	2.0620371973333333	0.7352417526666667
pp_107642	3.508547717	0.9106807733333333
pp_104911	18.076722510333333	99.83516105333334
pp_112278	7.3377246026666665	35.65417210533333
pp_160203	0.2666440033333333	4.422017297666667
pp_233819	2.1476344336666666	0.21894428
pp_235991	0.9462973653333333	18.999979014333334
pp_227464	9.003162151	2.079138727666667
pp_153119	0.38105812366666664	4.358635182666666
pp_137256	2.15809942	0.22883218
pp_234315	0.837093052	6.043850946666667
pp_104897	16.716720119	92.34023825
pp_154731	0.12148971433333333	4.623328715333334
pp_227740	0.20955020033333335	0.02170696966666667
pp_145481	8.393825698666667	3.095742533
pp_136235	1.077631789	10.953007968333333
pp_166872	4.233736573333333	57.785505351
pp_107784	0.0	1.414901001
pp_85369	1.583926398	7.334767642
pp_68908	1.147599484	8.661025031666666
pp_219658	1.9908221563333333	0.5227134513333334
pp_163014	1.2079805973333333	6.6039880460000004
pp_246540	0.6464436823333334	5.657018367333333
pp_165598	3.7542744433333333	0.6225687033333334
pp_247665	0.158964291	1.5780184673333333
pp_191808	0.07431275233333334	0.8401119253333333
pp_66061	3.2739226223333335	24.151304123666666
pp_105061	0.241452461	8.045364387333333
pp_227731	0.5444694496666667	0.11682136433333333
pp_202641	0.30725257100000003	1.7732963756666666
pp_199873	8.807286006666667	52.069218617666664
pp_128418	2.0172593813333335	14.677326159333333
pp_218015	0.322750356	0.0
pp_211809	0.3581134366666667	0.042211808
pp_203244	3.33056626	0.6654880246666667
pp_214371	0.32800323566666667	0.010853485000000001
pp_74573	1.006914152	11.425967803666666
pp_174630	1.9488600273333332	0.5058582643333334
pp_137966	0.989558077	5.237528198666666
pp_104532	4.017269263666667	15.695237579666667
pp_68312	0.07997498733333334	4.960553094333333
pp_86270	6.534815606333334	498.4888343466667
pp_162853	0.5715671929999999	0.098358293
pp_104913	8.101949159333333	43.66603198333333
pp_246542	0.204584867	5.7602012983333335
pp_195929	4.476644866333333	1.1540661756666666
pp_117809	1.3120610606666667	18.184781702000002
pp_245434	1.219013387	4.1325374009999996
pp_100400	3.256388144	0.291295129
pp_246270	2.8263905400000002	0.42113288833333334
pp_246538	0.018514205	4.787788412666667
pp_245720	0.176733152	1.8088489316666667
pp_200678	0.0	4.3213039250000005
pp_204528	0.084167325	1.023516754
pp_236575	2.3278682196666667	0.33429031400000003
pp_177887	0.027799842333333335	0.520283082
pp_86968	5.861720919	38.492913435333335
pp_141380	0.4178535863333333	2.692366691
pp_145254	40.01345903	104.64952669333334
pp_85069	5.110928986666667	0.875555373
pp_79848	1.2194111116666666	0.24075972033333334
pp_40395	5.595062127	14.712410793333333
pp_239056	4.056483648	0.451120305
pp_111386	0.6250566166666667	0.08303064933333333
pp_213922	0.598082878	4.858626322
pp_57706	0.9204827156666666	0.08349713833333333
pp_203610	0.13595857133333333	5.215917147666667
pp_119242	0.06074485733333333	1.4154027576666666
pp_99633	9.054328972666667	50.22514117
pp_227893	39.86558672333334	578.0696203333333
pp_107052	0.5869768253333333	3.900504945
pp_135982	0.009228567333333333	3.017166593333333
pp_73630	5.0070527233333335	35.173038756666664
pp_235988	5.362599336666666	41.3473355
pp_129080	5.6509074046666665	33.96533771
pp_169084	4.178381465666666	63.21162006433333
pp_112280	0.500217221	3.9704924686666665
pp_141313	0.34748190533333334	3.731939971666667
pp_115183	0.36468702833333333	2.867241764
pp_202018	12.246077379333334	87.56866168
pp_52618	4.46535889	23.407268737
pp_110682	0.6170459766666666	0.0
pp_236215	0.6171030466666667	12.134657891333335
pp_202015	0.8294848020000001	4.25806573
pp_246546	0.139083934	2.158901223
pp_73139	5.16607077	2.0673526966666667
pp_118414	1.7639430010000001	6.413678881333333
pp_211622	0.9532021763333334	0.09399260466666667
pp_172533	0.5617766546666667	5.6653558146666665
pp_58186	1.9480848366666668	0.46184773733333334
pp_68319	0.07419861133333333	4.071090412333334
pp_209488	30.09791535	122.513091
pp_79837	1.173020971	0.2798034936666667
pp_233913	2.052796743	8.062802397666667
pp_227672	0.18949000433333332	2.335758884333333
pp_168372	0.514900533	0.0
pp_234823	10.712511840000001	3.4760329286666667
pp_169083	2.412767406	24.647959094
pp_68314	0.074829815	1.4981125963333333
pp_68317	0.03267005866666667	1.0684343593333334
pp_227894	76.02497170666666	1154.15833803
pp_204311	5.937780803666667	1.228345843
pp_96375	9.486350161666667	1.914056119
pp_162850	0.6333508413333333	4.228309601666666
pp_137567	3.0920858433333334	22.829013081
pp_89308	2.5360208253333334	0.9121344756666666
pp_179127	4.04970097	1.0086659203333332
pp_109426	9.351691797666666	1.1234361306666667
pp_188378	2.2039255669999998	15.7660542
pp_172613	2.5929600743333334	0.5392934156666667
pp_206402	5.439434272	0.8362819856666667
pp_104904	8.126865745333333	43.41497145
pp_73631	4.867233308666666	36.85338046733333
pp_138532	0.23371281433333332	0.010961955333333334
pp_211828	0.4650495723333333	3.4845474343333334
pp_237550	0.2502729086666667	0.0
pp_233345	10.236040570666667	45.721362909999996
pp_182451	0.612845714	0.010853485000000001
pp_174984	0.7903736116666666	0.031358323
pp_205720	1.173577848	7.728802541333334
pp_160057	0.11543318500000001	0.0
pp_199877	5.918070678333333	31.496574914666667
pp_73037	50.223454823333334	224.36507016666667
pp_152294	2.180109868333333	12.324324336666667
pp_233818	2.1576130106666667	0.24244996933333332
pp_204016	0.6760702013333333	0.0
pp_197679	0.24382332033333334	2.3003675263333334
pp_189071	7.356696420666667	38.344219192666664
pp_98191	0.16768442366666667	1.5005512633333333
pp_88403	0.11696535000000001	0.0
pp_73525	1.4579279123333333	0.3958590636666667
pp_105182	0.195361497	2.4474087946666665
pp_72303	4.2238192366666665	26.131224906666667
pp_182293	0.44689628033333334	1.7816945443333334
pp_227467	9.243481940333332	2.1825285573333333
pp_134776	0.5871687226666666	16.984394195333333
pp_57424	0.3989831343333333	0.016280227333333334
pp_240027	2.144702032	0.29898057899999997
pp_109546	0.3208481173333333	0.04363088033333334
pp_87246	7.748585242	1.774630629
pp_233942	12.20679162	4.653582006000001
pp_141339	0.17636827633333332	0.0
pp_105380	1.403258436	7.142204401666667
pp_215275	3.978741074	0.14798639766666666
pp_110588	0.2976297096666667	0.010853485000000001
pp_181095	1.355258013	16.726629533333334
pp_152408	1.3979093756666667	11.185446271666667
pp_188961	7.752667969333333	206.87528991533333
pp_233914	2.354454544666667	10.469845905666666
pp_172240	2.808448853333333	0.8267954643333333
pp_108312	0.027685702000000003	10.998712636666667
pp_181152	0.05087126066666667	0.8503254623333333
pp_219737	1.9453024953333333	9.243014150666667
pp_94410	0.24936155133333335	4.27613797
pp_111524	4.367086053333334	0.33189255166666665
pp_246335	1.0161362866666668	0.088322815
pp_235113	0.112095134	5.977882362
pp_234822	2.891963500666667	0.8112875323333334
pp_233755	0.18040842666666668	0.010853485000000001
pp_215040	0.013880897666666668	0.6494919753333334
pp_137580	4.587033469	30.708955445
pp_123604	4.52622684	1.2277749293333333
pp_123608	2.660340688	0.8828766323333334
pp_172286	6.065691855333333	40.11196888133333
pp_87250	3.1033881156666667	0.6964972846666667
pp_166847	7.981719256666667	2.464214533
pp_79631	1.0563795506666667	0.063209241
pp_216809	1.8896380036666667	0.30516011433333334
pp_85371	4.087245550666667	19.32941292
pp_205940	0.16336931666666665	0.004717206
pp_129399	3.505636057333333	25.7547157
pp_168912	1.3632209993333333	0.116550188
pp_123508	0.7578799613333334	0.04600253633333333
pp_66063	7.501477565666667	61.42557214666667
pp_74779	2.974240201	0.37232929133333337
pp_136233	1.7773994143333334	15.695868716666666
pp_124296	4.133765101333333	17.527568122333335
pp_110512	1.8837677463333333	0.225757488
pp_109543	0.34538080466666665	0.040575794
pp_121904	0.9567087113333334	5.992119964
pp_229528	2.3729467913333333	0.0
pp_84311	1.942268647	5.733033805
pp_172483	0.9084405529999999	0.11872855466666667
pp_66062	3.3765090346666664	26.103999422
pp_211624	1.077763614	0.11910617833333333
pp_68136	2.041227731333333	21.151843594666666
pp_72736	1.3135587133333333	86.52496272666667
pp_219468	16.543707447666666	3.2420985873333334
pp_129756	1.4029655883333332	0.4283065696666667
pp_129811	0.6300167526666667	3.535717900333333
pp_249309	0.2773031856666667	0.0
pp_125107	1.233023419	0.10866494766666666
pp_236573	3.4514508436666667	0.6005889663333334
pp_203243	3.3074140823333336	0.8553351443333334
pp_73523	3.08747938	1.0267017133333334
pp_247667	0.4331334856666667	1.8377232046666667
pp_223762	0.569181976	0.029830779666666665
pp_59524	0.032580139	2.114164909
pp_151085	0.9717222826666667	4.353191206666667
pp_242272	0.004614283666666667	6.475357050333333
pp_179125	3.5953014203333336	0.9399149653333334
pp_136832	1.603786496	0.508095344
pp_235265	1.023316433	7.430792819333334
pp_143675	0.770517048	12.775378139333334
pp_57431	0.28677385966666663	0.02170696966666667
pp_183327	0.43217615733333337	0.0
pp_134756	1.1582531086666668	34.97390995733333
pp_216110	1.1627749343333333	0.10970437300000001
pp_128350	3.924417774	1.0277907936666666
pp_227466	1.693085699	0.41590145866666667
pp_204014	0.9765607133333334	0.0
pp_202020	1.496238816	13.87212499
pp_194390	4.114628405333333	0.6348090863333333
pp_57432	0.297515569	0.009434412333333333
pp_203242	3.454816462	0.801263033
pp_200069	1.4418184793333333	5.724240340333333
pp_234835	5.029688058333333	1.4962389466666666
pp_129400	1.8034333569999998	8.055700567333334
pp_227471	14.930654033333333	4.095708388
pp_105055	0.4721113406666667	12.234549654333334
pp_182496	2.783146448666667	1.0198231886666667
pp_137570	4.33714789	29.965273096
pp_99113	0.07431275233333334	0.8394977546666667
pp_226778	4.087733658666666	1.2504064563333332
pp_234318	0.5691918393333333	3.5936124276666663
pp_126009	1.079566345	8.071561641333334
pp_67842	0.9527152356666666	3.310044936
pp_206298	9.225969713666666	2.1115921103333335
pp_128420	0.8591879466666666	12.347444080999999
pp_128410	13.810921056666666	112.72627453
pp_152765	0.09784936066666666	0.8767537873333333
pp_227070	0.15822934233333333	2.0336495843333333
pp_223765	0.3894376016666667	0.010198183666666666
pp_181153	0.08848762966666666	0.6112189063333333
pp_217121	0.9882997363333333	0.075043439
pp_91989	1.1832030763333332	9.28119811
pp_111118	1.2690269306666666	5.467515483
pp_206116	1.6232479096666668	0.19856954066666668
pp_206128	0.31103159133333336	0.04682054333333333
pp_219054	0.2578892543333333	2.3232396656666667
pp_66388	4.366871053666666	0.09033645266666666
pp_216118	1.721480294	0.12345023866666667
pp_208856	1.104288631	9.531908579666666
pp_182291	0.30606229566666665	2.107613523
pp_154732	0.13023926533333333	3.7982927579999997
pp_244658	2.0490407083333335	15.424289706000001
pp_179056	1.2378160136666667	10.899157978666667
pp_142119	26.664993696666667	72.91091546666667
pp_135399	0.11272113966666666	2.8126587836666666
pp_157862	17.51764417333333	186.36437402
pp_235993	2.897876678333333	20.282277639
pp_236221	0.509366264	11.309439000333334
pp_119007	3.091368407	0.727818523
pp_136588	6.099310614	2.161092139
pp_227472	14.083581976666666	4.102361345333334
pp_159195	1.22916537	9.480746480666667
pp_233916	4.606090225333333	22.23896711333333
pp_107781	0.088634619	1.5565884143333333
pp_195906	1.8045121146666667	19.309986107333334
pp_239974	1.2949866986666665	0.23596014966666667
pp_72609	10.205214565333334	27.124813876666664
pp_112427	24.308276386666666	6.881617373
pp_141343	0.585145483	0.027187947333333334
pp_227678	0.013899921333333334	0.6729719906666667
pp_61644	1.0786998956666667	0.285991985
pp_29986	0.797559384	4.562798084
pp_211651	0.45638078066666665	5.303987409333333
pp_152289	5.378464260333333	16.87628212
pp_169061	2.9872695559999998	0.49051549333333333
pp_155113	2.6628582126666664	17.533956111000002
pp_227071	0.298138144	4.370572665333333
pp_137577	2.7696904993333336	20.107757145333334
pp_126976	0.497828574	0.08436938033333333
pp_166874	5.6828514310000005	72.09712125066667
pp_154501	2.8479180586666666	1.041788333
pp_96063	5.547408544333333	88.29290095433333
pp_85017	2.664255171	0.58559078
pp_110686	0.194137137	0.0
pp_202016	1.544052779	7.9487953356666665
pp_68493	0.714385239	0.042211808
pp_95533	121.4000506	9.776288849666667
pp_58877	0.734305306	0.09675040866666666
pp_95524	35.42191661	5.106219706
pp_96060	5.720589189	93.30111054266666
pp_117833	0.014046910666666667	0.6547870276666666
pp_216117	1.3254023376666666	0.12235657733333334
pp_76519	0.347487635	0.0
pp_219478	0.391267709	0.005480977666666667
pp_129754	1.439217572	0.45041929266666664
pp_129570	1.501744901	5.928138633
pp_67197	0.557867369	0.021815440333333335
pp_86041	1.43085192	0.3313347423333333
pp_68142	1.48198088	4.693211478
pp_137555	2.1145535283333334	0.7626812709999999
pp_213821	1.8210741476666665	0.661157398
pp_152933	0.9854078523333333	7.1669018179999995
pp_172534	1.021023967	8.709084621333334
pp_188380	3.139548053	22.056642611666668
pp_233974	0.9514303753333334	8.082476127333333
pp_127323	1.6661090616666667	8.216533481999999
pp_104894	1.9651967816666667	12.767757960333332
pp_211726	8.184265754333333	0.8061951573333334
pp_57673	5.118342044	0.7064801183333334
pp_107779	0.06107688333333333	1.8063095573333334
pp_227728	0.47551975566666665	0.10026996066666667
pp_115420	2.9854268586666666	1.163660839
pp_145111	0.7589002613333333	0.091269431
pp_128444	0.2662497093333333	2.2269102406666668
pp_72780	6.436016005666667	1.3021831043333334
pp_218960	0.098764148	1.4822402479999999
pp_104613	0.412039164	0.0
pp_111117	0.8823492843333334	3.7572488209999997
pp_145482	9.245049149	3.737336266333333
pp_229527	1.4144654033333335	0.0
pp_197630	0.140183758	0.0
pp_211811	0.41430108033333335	0.06239123433333334
pp_92165	2.059669872666667	10.455018228
pp_105181	0.10266250666666667	1.980396639
pp_155879	11.037511683333333	0.996035673
pp_169765	0.9134354769999999	0.082624896
pp_108534	1.7398961226666667	5.150086391666666
pp_148569	0.612892389	4.0590919943333335
pp_130053	7.513081725	56.30024691233333
pp_144675	0.9533076886666666	26.888439677666668
pp_135400	0.09744124066666666	2.4296627969999998
pp_95896	9.813046235333333	3.527994774
pp_235171	3.2267950256666666	1.0258616463333334
pp_202727	4.449705688	0.8909658126666666
pp_202815	33.15344880666667	11.104168393666667
pp_129980	0.417889866	0.041448036333333334
pp_221933	0.05640552933333333	1.1989823126666668
pp_236576	2.2348614236666666	0.375684115
pp_137571	3.8475679973333334	24.642663697
pp_202153	3.570445335	0.713783899
pp_183354	4.060483608	0.822481885
pp_126977	0.11118897433333333	0.0
pp_123988	3.2811646886666668	0.0
pp_168698	1.2893904373333334	9.019803326666667
pp_58878	0.9848773916666667	0.11472088466666668
pp_206301	13.4276411	4.047113118333334
pp_199875	3.523291958	18.145239377333333
pp_118413	1.3389239013333334	5.893955199666666
pp_73039	17.679288983333333	57.29411070333333
pp_88752	0.14803754500000002	0.0
pp_234103	3.574377349666667	1.3241889473333333
pp_108426	0.7065941476666667	0.0
pp_123657	0.5909979523333333	0.11720101133333333
pp_80990	1.4802984663333334	6.6818297740000006
pp_85326	6.939041985	2.0050356316666664
pp_194178	29.450190963333334	6.34181041
pp_73526	2.7004460183333334	0.9744739296666667
pp_154929	0.232394573	0.0
pp_211727	12.361381934	1.1576660693333334
pp_172287	9.307375060666667	56.69353734333333
pp_159919	4.677201917	12.263811225666666
pp_218814	0.48517203600000003	3.188835836
pp_137576	4.4614835170000005	26.837550546
pp_236218	0.493025823	4.318393001333333
pp_105093	0.8064040523333333	0.05802554633333333
pp_203804	2.3278067423333333	0.077252389
pp_88738	0.400909594	0.0
pp_45811	0.20571930733333332	1.676949923
pp_154734	2.9433300056666667	14.433767509666668
pp_202151	4.835087393999999	0.9326478380000001
pp_63647	2.039939404	0.24470867699999999
pp_141344	0.515210105	0.027133712
pp_88542	2.702018737	16.989502183333332
pp_203224	0.134962492	0.0
pp_206115	1.6457261713333333	0.09317662066666667
pp_86967	4.610045929666667	26.213029875333334
pp_111116	0.5708663286666666	2.844219714333333
pp_129079	1.134906135	6.635158735
pp_233975	0.988444959	9.416412626333333
pp_223922	0.051127193333333334	2.0324534886666665
pp_194344	2.0762160366666667	0.6818204643333333
pp_221893	0.575760234	11.333448036666667
pp_227469	14.359990806666667	4.261066651
pp_88543	2.7104795066666667	16.420286996333335
pp_88968	5.9246154393333335	242.417329079
pp_84905	0.413562701	2.3306017270000003
pp_194177	29.143531446666668	6.667039457333333
pp_159921	3.58837196	15.615541813333333
pp_188971	112.28848669333334	2553.170899466667
pp_196509	1.4032349186666666	4.635717409
pp_58819	2.780782450333333	1.1592694763333333
pp_100665	4.783924284	0.6927848743333334
pp_202697	2.143878675	0.469474474
pp_147454	7.075808512	2.6440558953333335
pp_181426	6.941016358000001	62.393983283333334
pp_86707	1.7903570686666666	7.141399242
pp_68172	0.22018296633333334	2.4588327613333334
pp_237951	0.26851215733333333	0.0
pp_190489	3.4839642566666664	25.725688723666668
pp_105178	0.19563645333333335	4.198763245333334
pp_135016	0.857853512	9.354839499666667
pp_99637	2.751291070666667	16.558819717333332
pp_154551	2.675396628333333	0.261290665
pp_161444	3.4987467163333337	0.27178815366666664
pp_111544	12.599196040333334	86.46055939366667
pp_95526	136.00264026666667	11.979419215666667
pp_181092	0.36511936966666664	4.353079610333333
pp_188972	152.57554209666665	4678.77609227
pp_78520	1.9300121326666666	9.809484404666668
pp_161390	7.843865928	2.8639862296666667
pp_105060	0.4348546496666667	10.947619299
pp_195923	8.737173758333334	3.4303415396666668
pp_171018	3.034564296666667	28.569496466666667
pp_223096	1.3772639476666666	0.381132486
pp_89382	0.9725027746666667	0.1822069493333333
pp_219469	12.261198005	2.5995254043333333
pp_129977	0.26146421466666664	0.025877345333333333
pp_104119	0.0	4.218709815333334
pp_68130	1.765790932	16.295162647666665
pp_172481	0.992417644	0.137651614
pp_181093	0.3273456163333333	3.964621819
pp_93748	3.347306193	1.147708478
pp_175257	0.307589263	0.02105166866666667
pp_202783	0.689405853	8.500876428333333
pp_233945	78.71702869	27.80745492666667
pp_213921	0.14895753	1.4627113156666667
pp_181071	1.9164278376666668	0.34059579933333334
pp_214373	0.10155228699999999	0.0
pp_132145	3.6968338283333333	14.833166202666666
pp_216592	0.028368778	1.3539710593333334
pp_122484	0.9034665913333333	6.278689010666667
pp_123605	10.577137693333334	3.8966801546666665
pp_87149	2.2030510213333336	5.384887165333334
pp_152462	0.9537901353333333	0.09824982266666667
pp_72666	11.634522586666668	4.229311666666667
pp_152364	4.443444690333333	1.8129991673333332
pp_119245	0.08800861333333333	1.56006087
pp_163892	4.114776422666667	1.239190804
pp_107278	15.21208098	6.639677394
pp_107248	0.20784805966666667	2.3097412923333334
pp_18384	3.0327821846666665	0.465150348
pp_85428	1.6445643356666666	0.30260412433333334
pp_145113	0.9037225243333333	0.11962690299999999
pp_204017	0.5325103453333333	0.0
pp_216114	1.5702170706666665	0.17910412833333333
pp_216116	0.982127831	0.12873590333333335
pp_213757	7.8316375670000005	40.147327941
pp_199574	0.069570502	1.3354749293333334
pp_243313	0.248494674	1.968555439
pp_58163	2.9383252863333333	0.6895124153333334
pp_195722	0.009266614000000001	0.3274444986666667
pp_179068	1.3318192486666667	0.16582027433333335
pp_153639	1.9330677313333333	0.6891327683333334
pp_68191	8.581768396333333	40.13617316733333
pp_208206	3.184529537	17.104911680666667
pp_138190	3.328561872	9.793594470333334
pp_88944	0.859593064	0.04932879933333333
pp_119427	1.0958480523333334	6.228544252666667
pp_85070	3.595988031	0.868577436
pp_87595	0.15366173366666666	1.8299013276666667
pp_137574	5.774166517666667	36.993050063333335
pp_239472	0.7786946613333333	7.520065327666667
pp_151985	1.0563656209999999	8.624778028
pp_96835	0.27625646966666667	2.000340363
pp_204020	0.7680965113333333	0.0
pp_86969	0.8178040846666667	3.9486340676666662
pp_227459	0.12015641133333334	0.0
pp_227361	3.9283644223333334	22.327196016666665
pp_155832	0.13931564566666668	1.6991774943333333
pp_155830	0.15321556666666666	1.4791374273333333
pp_118218	1.6517766956666666	11.958813250333334
pp_235990	1.7617122706666666	6.885623542666667
pp_66064	9.030535730666667	72.81880583333333
pp_101407	0.14430519966666666	3.2858278236666667
pp_182292	2.4922760716666668	19.082890519666666
pp_219129	2.9756487226666666	15.25335861
pp_145764	18.098546609333333	2.7960187739999998
pp_112277	3.2681629346666665	12.536163525666668
pp_161654	1.9589786296666667	0.6730935653333333
pp_227526	1.5094953713333334	4.460625325
pp_128611	0.5819596193333333	4.241088471666667
pp_176453	2.117739392	14.394003151999998
pp_177893	19.6191771	8.277195354333333
pp_206512	0.8664295536666667	3.4950344996666667
pp_73520	2.7798515386666667	1.0801315253333332
pp_117038	3.487709536	9.875947588333332
pp_68356	2.0488813843333333	0.7864344853333334
pp_68290	3.120258553333333	10.347926056666665
pp_165344	2.885499383	7.642332744666667
pp_174804	2.0183736310000002	9.308610437666667
pp_128409	8.024292267	43.140708833333335
pp_237597	15.646981895	46.615564926666664
pp_227465	12.43468068	3.7095680176666668
pp_142451	7.709487877333333	1.4079124143333335
pp_73524	2.1990563103333334	0.8585464356666667
pp_84898	0.42314751566666664	2.948154351
pp_244779	2.1532506976666665	0.8914910153333333
pp_112344	0.35179577666666667	0.0
pp_219055	0.27890281666666666	3.2392482013333335
pp_220805	0.8553194346666667	0.11428700266666666
pp_125250	2.8544658706666666	11.070471962333334
pp_88544	2.725697669666667	15.759994613666667
pp_134772	0.8371510823333334	20.908594506
pp_104907	1.9723432716666667	11.305960641
pp_67818	0.4771764566666667	2.132956312
pp_67844	0.35395394766666666	22.359026474666667
pp_69158	2.4527970393333334	0.08660646
pp_236216	1.436628931	8.773976036333334
pp_116879	5.115768568	46.47449608666667
pp_246622	5.434088832	0.49135960633333337
pp_233342	26.123976629999998	203.5526256
pp_128491	0.34033021766666666	7.347168935
pp_91986	0.7299009833333334	5.38729675
pp_116897	0.23120359366666665	0.009434412333333333
pp_116881	2.4474527123333334	22.966015168000002
pp_72607	5.768214712333333	37.711147329999996
pp_63053	0.13112640166666667	2.1219980406666665
pp_87782	0.43897432433333333	0.027133712
pp_134680	0.17622128633333334	0.0
