	RDV_C	RDV_N
pp_119623	2.713412859	2.178305146
pp_242393	8.319859614333334	10.547110455333334
pp_145463	0.8735403593333333	1.1787895563333333
pp_119655	15.36567371	12.70835822
pp_182241	0.5380816123333333	0.7975985686666667
pp_78616	0.566995074	0.3031541933333334
pp_101974	1.5936511403333333	0.7762430013333332
pp_64610	7.537061043666667	5.276850179
pp_57676	0.7079408953333334	1.129755665
pp_202911	3.218341129666667	1.5090387866666666
pp_96140	1.9456436126666667	1.523948174
pp_214829	4.242320467	3.418732096333333
pp_128618	18.563165786666666	15.245306059999999
pp_112728	1.9720431836666668	1.4758567533333333
pp_158034	137.81482926666666	177.11500003333333
pp_64416	1.9914906136666668	2.6542519236666666
pp_150779	30.421110063333334	39.925736640000004
pp_235085	120.51134653333334	96.71932301
pp_95792	3.0450743106666667	4.318286841
pp_211076	0.5522571393333333	0.8451924943333333
pp_178086	1.5237299086666667	2.0308041176666665
pp_159919	1.1049011073333332	1.4155195253333333
pp_213100	1.778850668	1.2963328396666667
pp_200403	38.758663303333336	30.33744497
pp_219028	6.419864465666667	8.176294389666666
pp_196981	2.328843673	1.1198403343333334
pp_167075	11.244153579999999	9.214135165
pp_204963	51.53790862333333	42.005337843333336
pp_178401	8.966148999	11.020297207
pp_238923	4.126599392666667	3.2071957353333334
pp_225136	5.074580515333333	4.0993946753333335
pp_230527	1.654036182	2.0414272826666666
pp_201863	1.9153482636666666	1.3964782506666666
pp_181434	2.3191692743333334	1.7870722286666667
pp_145278	42.30005312	34.82356104666667
pp_104742	2.9897569993333333	3.956376500666667
pp_231996	7.521836233666667	6.183740013666666
pp_192961	1.2441695366666667	1.6398744233333333
pp_238918	5.077294325333333	6.198785778666667
pp_246172	6.6497604783333335	5.368072468666666
pp_136964	1.7055891573333333	2.280537425
pp_246225	9.056766674	6.172787589666667
pp_88483	19.84356338	16.451835816666666
pp_202051	10.255624510666667	8.381066617666667
pp_165615	2.7688030323333335	2.1448525206666664
pp_85670	24.817631314	37.46667525666666
pp_79443	14.4961606	11.654909406666667
pp_104584	11.565152546666665	18.40310619
pp_194317	2.657130527	3.3609388696666667
pp_136163	4.671710250666667	3.5145410053333332
pp_172211	2.514815767	3.191880324
pp_73631	3.757145029	5.833100538
pp_120342	1.7148138983333334	2.394260242
pp_89059	0.605484544	0.9526187303333333
pp_124504	3.3345776256666664	4.234927176333334
pp_214312	2.7308561383333334	3.762401416
pp_57825	13.915435040333334	18.72728380266667
pp_104565	1.7256218746666667	1.0555446366666668
pp_136236	0.05734447266666667	0.104842064
pp_213794	1.20803832	0.7669785343333333
pp_233254	11.602978349999999	9.255432531666667
pp_104627	0.4681518783333333	0.775408048
pp_218734	3.2523167676666667	4.0167010486666666
pp_143962	0.27258970633333335	0.039335875666666666
pp_168471	1.9583258723333332	4.51423223
pp_210373	3.064524641333333	3.867202459
pp_234567	0.5746010646666667	0.906362297
pp_102574	58.030756043333334	74.09240550333334
pp_218736	3.1399076376666666	3.888217827666667
pp_56712	0.12113573866666666	0.21471875933333334
pp_173672	6.066180260333334	4.9840101316666665
pp_71042	3.7753105953333335	3.0432818326666666
pp_78052	1.1833305	2.542794264
pp_116001	4.364399838333333	3.3825162973333334
pp_198680	4.907035356333333	6.510143028333333
pp_215929	1.242973221	0.7630860396666667
pp_206521	84.08424537333333	118.83052901
pp_88484	17.224524066666667	14.287178343333332
pp_211601	8.566093843666668	7.112439435
pp_152289	2.857893223	3.762664390333333
pp_168373	15.619909386666667	12.270695378
pp_137794	8.106599899	6.223590510666667
pp_83247	10.303452914666668	8.547152966
pp_203019	16.31984885	13.372731276666666
pp_205441	2.580795396	2.0718382946666667
pp_128434	72.76445525333334	57.131243313333336
pp_137379	3.999450921	3.1777002856666665
pp_108656	5.565307595666667	4.337293669
pp_64816	10.903372880000001	8.707962644333334
pp_247716	8.054497391	9.900910662000001
pp_214300	85.40638757666667	69.04211288666667
pp_108271	4.20971254	5.405896968
pp_204012	23.410083659999998	32.682609723333336
pp_77631	15.838246869999999	13.021056593333332
pp_170930	331.1918616666667	420.26489713333336
pp_236418	3.669740762	5.431669141
pp_57929	684.1567372	450.67936183333336
pp_74774	8.342928576333334	10.227072917666666
pp_197180	3.614816023	4.8657413646666665
pp_202318	32.104519493333335	24.466220153333335
pp_66666	2.575393534	1.698452865
pp_125193	14.291553446666667	11.735971245666667
pp_166370	138.72788823333332	114.65467796666667
pp_57975	16.826076203333333	13.085293121
pp_117825	2.09239514	1.5346818933333333
pp_153571	78.92847267	115.17056538
pp_155599	3.233607350666667	2.397419289
pp_85999	14.14073335	17.29426567666667
pp_128206	20.508445246666668	17.097829766666667
pp_88542	0.19709253533333335	0.31746641633333333
pp_112083	8.352867240333333	6.734843188333333
pp_64330	6.766417961666667	5.313762715
pp_246279	39.43217982	31.951764576666665
pp_104701	42.514845709999996	34.46918224
pp_114449	2.0563711996666667	3.1815053126666664
pp_202724	1.965739159	3.821347992
pp_87462	2.5538703883333334	1.4485100683333334
pp_179499	2.2364644726666665	1.7791670233333334
pp_87399	5.482050543	3.950773121666667
pp_137258	3.572623501333333	1.829409918
pp_196636	1.589999317	0.9748338019999999
pp_76145	8.403543406666667	6.37637513
pp_93325	0.3076558813333333	0.8640585343333334
pp_68941	1.1377174966666666	0.7363649353333334
pp_197347	360.59005363333335	270.84947453333336
pp_203997	9.696876119	7.336191795
pp_126485	3.6923932209999997	2.415794174666667
pp_209078	0.29091935333333335	0.44145642133333335
pp_73464	3.262166848	4.0279729343333335
pp_154649	4.891439366	7.083684292
pp_207890	11.865182656666667	9.864241286666667
pp_110519	12.312360936666666	9.944183495333334
pp_239054	2.767264138333333	3.389252245
pp_143815	35.88021369966667	51.52865253
pp_148442	4.038568481666666	4.981894921666667
pp_61752	26.239659239999998	21.11879404
pp_82009	0.7849611476666666	0.39736911
pp_120431	334.2003241666667	432.1919319
pp_7441	1.2716240613333334	1.6361647966666666
pp_125686	105.66761577666666	129.5603998
pp_93845	12.675969603333334	10.373256052333334
pp_205792	2.0912417703333332	1.4648511483333333
pp_58479	1.0233454153333335	0.5367649356666667
pp_167071	71.07132153333333	57.11735877
pp_250689	0.13165816733333333	0.22528035633333332
pp_178082	356.0379865333333	437.6994590333333
pp_216041	1.0330898996666666	0.6178655156666667
pp_135144	12.905063054666666	8.362661426333334
pp_66567	18.158007046666665	15.091548466666667
pp_202604	5.165223744	2.8095690859999998
pp_92154	10.572196759666665	8.642328774
pp_189110	3.209917245333333	1.85401183
pp_145249	0.8456532756666667	1.161484684
pp_182235	0.7310585519999999	1.0941827866666667
pp_129330	21.390974773333333	17.421152686666666
pp_87861	1.3052941103333333	2.0862339496666666
pp_244839	14.43502167	11.550185063333332
pp_68478	3.7585555686666665	4.766624754333333
pp_137804	7.450999993	5.892202700666667
pp_187041	0.07040079933333333	0.129520953
pp_95711	8.889269875	11.323113536333333
pp_72358	47.352634843333334	37.67607345666667
pp_235933	1.649586502	2.2576697483333334
pp_108689	3.1226528129999997	3.8671323096666663
pp_152291	8.629416832333334	11.267807828999999
pp_227043	21.90690965	26.918586496666666
pp_182429	7.901353294333333	6.135774936
pp_215397	3.5674986636666666	2.7964325543333333
pp_197348	361.7503007	270.97099506666666
pp_100400	148.99739766666667	91.43427822333334
pp_142355	2.134987377333333	4.155265192
pp_127434	0.406440563	0.6331512153333333
pp_109244	1.4684624956666665	1.856958181
pp_171534	2.094122591666667	2.697553925
pp_179511	31.86030103	42.82436592
pp_137724	13.313535104666666	10.492062578999999
pp_237092	16.17133034	19.816998523333332
pp_134655	3.665799385666667	2.8790839813333333
pp_63844	0.36552709833333336	1.4438037526666667
pp_100447	140.23343786666666	112.91787402666667
pp_92467	3.1603813903333333	2.3347165206666665
pp_79484	2.476948662333333	3.1640621816666665
pp_211652	4.332158739666667	3.235786817333333
pp_196837	22.557982593333332	18.44658313
pp_125100	78.45460865333334	64.80446487333333
pp_108205	2.748653250333333	3.5237085853333334
pp_158031	191.8591338	245.58271276666665
pp_110033	5.326045407	4.360390087
pp_86731	0.171214012	0.28461892
pp_156448	4.427708617666667	3.6077766263333335
pp_188985	59.522714513333334	77.53185985
pp_88534	2.1869571679999997	3.4302151889999997
pp_235337	27.81512650333333	34.61921973333333
pp_188963	24.32012386	18.83391122
pp_128220	51.26904603	42.37010891333333
pp_164179	3.7335063463333333	2.8365009103333336
pp_86509	1.3963529303333333	1.7550085553333334
pp_60115	7.275998784333333	5.908312449333334
pp_212964	11.667015045666666	9.560285356666666
pp_76645	1.9534850666666665	0.949290365
pp_68525	0.315957045	0.5427901503333333
pp_96161	1.4915045026666667	1.901748261
pp_163582	13.840914543333334	11.34113106
pp_87429	1.2705933206666666	2.0780416613333337
pp_160060	1.1531106986666666	1.5629158183333334
pp_126584	2.071042005	2.6081245623333333
pp_228946	20.65796756	25.926771976666664
pp_198264	17.442301936666667	14.194053326666667
pp_168497	15.359548143333335	26.818429456
pp_85414	107.58383545333334	80.89805826333334
pp_158032	190.08648303333334	243.3300927
pp_136744	1.3858261943333334	1.8557929056666667
pp_73182	22.769759049999998	27.557240636666666
pp_108603	3.0711142513333334	2.403589484
pp_210336	2.2918389463333333	1.673553411
pp_153753	1.7772918316666666	1.3808420853333334
pp_112233	5.633228779666666	4.483430624666667
pp_128838	1.8079354736666666	2.5191326546666666
pp_188776	11.106671208	14.14284897
pp_144949	0.08644211766666667	0.148141687
pp_211034	3.522659476	2.8179619639999998
pp_117771	0.7735736376666666	0.45804884
pp_72542	5.224261458333333	4.278322816333333
pp_58125	5.906580894666667	4.381275938666667
pp_118024	7.326650846666667	5.927146208
pp_200956	79.5050015	97.45181051
pp_155344	7.7753352583333335	6.150788110666666
pp_139848	13.006070778666666	9.205053257666666
pp_137706	43.94611063	35.780797586666665
pp_211522	89.08815429	116.01037955666666
pp_220696	5.290827895	3.979062063
pp_233256	8.039292606666667	6.5341995630000005
pp_200947	2.5244873233333336	1.9965888756666668
pp_188964	24.06073751	18.791993336666668
pp_72471	6.619519438	5.411216959666667
pp_139952	4.931830343	4.057612089
pp_111190	1.1739671483333334	1.639099318
pp_213103	1.802004014	1.3189013926666666
pp_128985	1.3489712946666668	1.7571321326666667
pp_91067	12.057018906666666	9.947481395333334
pp_137312	0.149248384	0.33097674266666666
pp_193122	0.7770397646666667	0.5052726976666666
pp_171174	19.315751383333332	14.847103623333332
pp_79611	9.338895186	11.807604650333333
pp_224642	55.78735472	45.09780227
pp_70292	2.5560603703333333	3.2478701866666664
pp_156610	1.9033040396666665	1.489923456
pp_119309	2.6681581643333336	1.6837645416666667
pp_236805	0.04068503066666667	0.009548299333333333
pp_78858	2.297566215	1.8557141136666666
pp_86099	2.4305605763333333	1.927329799
pp_141409	2.4646389089999996	1.7628391846666667
pp_168380	20.108130133333333	16.516157263333334
pp_200923	1.0183732993333334	1.9972200616666667
pp_145111	42.51235320666667	27.234007990000002
pp_163645	7.274379775666667	15.939721625666667
pp_207246	8.823544297666666	7.160340682666666
pp_144967	5.768776988666667	7.105867951666667
pp_250805	0.270122872	0.457208726
pp_197534	1.4664895883333333	0.9742850596666667
pp_234801	7.49072708	5.899282445333333
pp_108634	3.623014470333333	4.923521425666666
pp_194175	2.6398486353333332	2.1246149643333334
pp_211956	1.2070490786666668	0.907588716
pp_109416	55.95524282	45.94647419
pp_243055	4.031790446666666	4.920562489666667
pp_173046	9.826642726666666	4.942751142
pp_58628	4.716310953333333	3.680574619333333
pp_65729	9.792102097333334	6.438930563
pp_212220	27.865144233333336	46.54205505333333
pp_137302	3.5656642463333332	2.8551418633333334
pp_186369	1.479654448	1.120406279
pp_167420	2.440697575	3.1579047833333336
pp_148505	5.547297721	6.848190542666667
pp_152311	1.5368018803333332	0.8087342123333333
pp_86049	1.504800655	1.9656673386666665
pp_88597	0.9241682196666666	1.2308359103333333
pp_111268	152.8057789	187.2053475
pp_152295	6.848952905666667	5.316670542333333
pp_215914	64.70479778666666	53.32982566333334
pp_210002	0.963909684	1.523524077
pp_211894	18.57612788	15.005056643333333
pp_161202	1.274213638	0.9304980506666666
pp_209122	2.424119479333333	1.898207433
pp_172521	9.462366382333332	7.857677350666666
pp_137374	3.746076017	2.9523396286666665
pp_219342	1.775360357	1.2724704803333333
pp_168665	48.70924672	39.883083246666665
pp_152960	0.6466435116666667	0.916139221
pp_215387	7.0949248266666665	8.949061452333334
pp_95746	7.71867884	10.49086233
pp_195703	4.315372211	3.510010230333333
pp_235087	6.202452148	8.421193048333333
pp_49598	2.8949266463333334	3.5318417786666667
pp_67336	3.647165637	4.580417742
pp_251576	35.63468567666666	43.74574408666667
pp_247360	5.105262693	3.8124776993333334
pp_73977	1.836450714	1.3834518696666667
pp_247558	0.443296898	0.2636171426666667
pp_247353	3.6327259873333335	2.659052461
pp_201231	2.7567317056666667	2.2367849796666666
pp_128828	4.150613567333333	5.161334785999999
pp_201971	5.8565508243333335	9.454608761
pp_216663	1.822031072	1.381688018
pp_65727	27.537806996666667	17.00326812666667
pp_154430	5.095217118	6.4429305716666665
pp_233264	16.808501945333333	23.347981716666666
pp_135454	12.520014576666666	10.202522574
pp_136157	8.621603917333333	10.781917902
pp_86345	2.103598598	1.5185481153333333
pp_85201	11.955297511666666	18.526139023
pp_135030	4.1611402779999995	3.1426294463333333
pp_86974	1.1049396316666666	1.4724981343333332
pp_110034	6.292744496666667	5.168450583333334
pp_114297	7.741693700666667	5.430418971333333
pp_203027	1.76457097	1.3771924233333332
pp_234657	3.7148482996666665	2.8146349153333334
pp_76208	0.7817549303333333	0.505346329
pp_236324	103.36538287333333	81.25321979
pp_211951	4.3700243536666665	3.4234138826666665
pp_58259	2.378213982	1.0931580846666666
pp_152257	7.744200597666667	6.434665407333333
pp_66605	16.376044143333335	20.660971206666666
pp_236137	49.06525448666667	31.29293887
pp_94272	368.3852907333333	300.2666846
pp_96103	3.993039835666667	2.6419827656666666
pp_217101	15.339543963333334	20.5620695
pp_246400	6.6084302023333334	5.422974627666667
pp_199865	18.981023953333334	15.514692323333334
pp_187236	1.8788687720000001	2.3616770923333332
pp_238931	12.795434554	6.144089977666667
pp_216699	8.04358669	6.349481618
pp_189395	5.103212696333333	3.8287374173333335
pp_188805	12.325978246666667	9.600585875
pp_141773	3.207727428	4.178053919
pp_153658	11.805334115333332	15.00581124
pp_142046	1.574316354	2.086445234
pp_220697	6.520737742000001	4.871204267333333
pp_97958	1.0709326706666666	1.4472751436666667
pp_147636	6.375976005333333	5.245706687
pp_213927	4.685771602666667	3.8377063926666666
pp_152421	40.23716562	32.47413015666667
pp_214073	0.22803600100000002	0.357555108
pp_161365	2.6868962413333333	3.4010712476666667
pp_150996	0.19305258966666666	0.101736079
pp_165916	20.622648896666668	16.973968933333335
pp_128207	87.14439416	72.65568535999999
pp_174053	0.07254639533333333	0.13538417666666666
pp_217253	2.1216541363333334	1.6571946823333334
pp_185229	1.137369174	1.467550801
pp_218636	2.039481804333333	2.5985546323333333
pp_222656	0.81493965	1.306471306
pp_25399	15.59585829	12.816480496666667
pp_130879	14.115139993333333	10.551823847666666
pp_49329	40.85828901666667	49.41201297333333
pp_138249	233.7738475	181.6937972
pp_234392	6.124436823	3.5939958476666667
pp_148612	31.33572985	21.887661473333335
pp_227740	4.069047893333333	2.8425800596666666
pp_116746	0.9994583643333333	1.3980762243333333
pp_74726	2.3561126993333334	2.952581378
pp_163791	4.7736968593333335	5.870437339333334
pp_191754	4.570628625333333	6.064353000666666
pp_95524	2.489563906	1.6017226503333333
pp_209526	10.702404362333333	8.175426888333334
pp_195619	2.8402559136666667	3.6633977163333333
pp_197622	2.4407604153333335	1.745994674
