	RC_C	RC_N
pp_195882	8.774155976666666	10.207105392999999
pp_236020	0.08033271933333333	0.11701878733333333
pp_224736	2.097468107666667	1.7975195383333333
pp_184021	0.9810179769999999	1.5354184366666668
pp_56482	1.1610583803333334	0.9216942396666666
pp_246481	27.184593956666667	31.860376013333333
pp_181461	0.806069422	0.57547532
pp_102837	0.0	0.010827903
pp_112079	3.26203244	2.757659169666667
pp_213952	2.4524962996666666	3.506520907
pp_207152	1.623264055	2.4148041416666666
pp_236242	1.510675871	1.21714119
pp_243400	4.739024031666667	5.459170048
pp_81809	2.512001458	2.895322259333333
pp_199578	1.354490196	1.098444114
pp_208926	1.9835218766666667	1.6253076306666667
pp_111335	12.94230151	14.800101416666667
pp_74722	4.1398410776666665	4.783994543666666
pp_94249	634.2989414333333	785.5530431333334
pp_88511	0.202588106	0.260953026
pp_235179	1.102849605	1.529972043
pp_109025	25.256847286666666	28.606505130000002
pp_141344	0.44587088666666663	0.29857486666666666
pp_179272	45.40912372	38.27672974666667
pp_58865	15.187633996666666	17.52334459
pp_155330	1.2817948546666666	1.6234741733333333
pp_141516	2.3343180223333335	2.794751886333333
pp_79364	1.687652567	1.9802659563333334
pp_178928	7.435234737	9.771034854
pp_227518	2.1156275613333335	2.517424639
pp_104705	2.3190628023333333	2.0180539360000003
pp_209536	1.900292044	1.5828033806666666
pp_126952	18.034467126666666	15.712623316666667
pp_73622	85.69109107666667	100.55480302000001
pp_232011	4.351605603666667	5.106538645333333
pp_202228	7.930911009	6.514524796
pp_155606	4.1758609846666666	3.575220412333333
pp_68302	1.8349762736666666	1.4355612516666667
pp_163747	309.6526169	353.5457290333333
pp_179979	3.5204937186666667	3.0391354963333335
pp_83242	12.331573815666665	14.918317876666666
pp_127693	42.055012426666664	34.84131404
pp_79705	9.434107937666667	10.846471947333333
pp_155656	4.216056495	3.665257363333333
pp_129387	27.520635133333332	35.06979277
pp_105600	1.993717136	2.3392937683333335
pp_213118	4.740640188	5.575414095666667
pp_180259	2.144739078333333	1.487481799
pp_123500	7.5295545163333335	6.304049528
pp_133553	0.243318335	0.13883785733333334
pp_120398	5.433092637666666	6.213889689
pp_137463	8.822178674333333	10.210829620333334
pp_131128	1.6321089293333335	1.3536360416666666
pp_234282	3.580611001333333	2.9733164413333335
pp_85265	1.7651853913333333	2.061431646
pp_188443	1.7830997696666666	2.156397751666667
pp_233759	5.152049835666666	4.495840427
pp_215675	18.065388753333334	22.28775056
pp_121807	4.744677560666666	4.036097018333334
pp_48898	2.2294584546666667	1.8603126146666666
pp_129675	6.663131661333333	5.472260788333333
pp_231700	534.0053577666667	464.00260113333337
pp_218174	235.1444993	270.68327723333334
pp_95978	6.333230469	5.561193255666667
pp_213690	13.765743101666667	17.484188036666666
pp_87253	2.473836796	2.122462241
pp_174426	33.04646728	28.135185309999997
pp_116667	10.255584322333332	8.587400178000001
pp_223181	1.1468564136666668	0.879674552
pp_94569	4.377271647000001	5.149544519666667
pp_225176	1.320256139	1.8140004046666667
pp_225759	1.2373320846666667	0.9570494503333333
pp_144700	2.1243943216666668	1.8325808443333333
pp_234594	32.13577595666666	24.654233626666667
pp_158015	5.046949187666667	4.361155548
pp_245396	3.9816239106666664	4.782251819000001
pp_245996	6.620014231	7.543338615000001
pp_120921	2.564123011	2.9712238743333335
pp_169228	15.096357699999999	13.06139806
pp_174814	26.223286553333335	29.90657566
pp_164374	2.979075718333333	3.406444853
pp_89049	3.530638313	4.483391305333334
pp_94775	0.09324704133333334	0.149618269
pp_93847	1.6003328673333332	1.3739945233333333
pp_221961	1.5765096336666666	1.2816923266666667
pp_137292	6.031285695999999	7.148910176999999
pp_164453	3.137365019333333	2.657598696
pp_61677	102.61752602333334	117.4963628
pp_137290	5.681983656333333	6.6815321873333335
pp_229922	4.763336088666667	4.035590857
pp_95965	2.827467025333333	3.2758427746666667
pp_162099	2.96975215	2.504028267333333
pp_105078	17.79109681	20.194130413333333
pp_124878	43.118004543333335	48.734328043333335
pp_211516	45.24144244666667	37.79810132
pp_139786	343.1343897666667	396.9320515
pp_237819	6.547935034333333	7.496385011666667
pp_134758	212.02253611666666	149.11138313333333
pp_78939	16.34680385	13.649108914
pp_189022	4.463911856666667	6.264445332333334
pp_219509	4.479468635	3.8336621193333333
pp_107754	30.097117043333334	23.833893749999998
pp_152518	50.92843072666667	59.35291184333334
pp_168751	3.7335810773333336	4.370364647666666
pp_197216	12.656615498	11.014884584
pp_68141	0.979739713	1.1957552919999999
pp_89156	1.41617373	1.7131238979999999
pp_159023	6.193734833666666	7.037428336
pp_225212	2.2897343026666666	2.632020307
pp_178172	4.834559754333333	3.9806787763333333
pp_154906	3.616267738	4.157085934
pp_227386	21.557803653333334	24.40112667
pp_58817	14.147202443333333	12.40192062
pp_159922	7.775060538333333	9.855975924333332
pp_183213	14.652183769666667	16.953901983333335
pp_74685	1.4019570206666665	1.084301717
pp_95886	26.266785033333335	30.664486789999998
pp_224634	1.9652066023333334	1.5743715446666666
pp_154952	4.978349377	5.674809511
pp_162918	1.7521041339999999	1.4174957596666666
pp_238714	3.6707400033333335	3.198788322
pp_211522	100.29406308333333	84.32251447333333
pp_94343	1.8152512379999999	2.349500537
pp_210926	1.2861361176666666	1.056469564
pp_212926	12.891272508	15.302926826666667
pp_73758	3.210122733	2.647045463
pp_215642	8.922710143	7.524695751333334
pp_68891	3.0674980339999998	2.5700117906666664
pp_105546	2.6877207023333334	2.2694023606666667
pp_197223	0.705483777	0.49066408066666667
pp_74501	8.199340897999999	10.064007777666667
pp_154492	10.478403557666667	9.127988253666667
pp_78725	47.489209886666664	40.974939766666665
pp_111223	1.346760303	1.6332927456666668
pp_222677	3.5139860643333334	3.0372734956666667
pp_104960	8.123160624666667	6.9397202296666665
pp_48897	1.6872305173333333	1.3738424
pp_56739	3.637475854	2.810782751
pp_168951	12.014955285666666	9.707811289666667
pp_234331	3.2561355693333334	2.502190102666667
pp_147478	1.149962429	1.3961541366666668
pp_152418	60.23377180333333	52.765859326666664
pp_137294	5.978310938	7.102468816333333
pp_194997	2.939616356	2.287037385
pp_249625	4.941773094	5.659777922
pp_161202	1.3637169126666666	1.6833023103333333
pp_219771	1.7705002413333333	1.520915695
pp_187137	5.113538872333334	4.361163301333334
pp_211521	103.14767124	86.59734816
pp_216791	49.977521476666666	56.74525636
pp_233389	3.6322679713333335	3.031992719333333
pp_135490	1.7167182393333333	1.4326828043333335
pp_208276	1.319016806	1.5655256646666666
pp_92616	1.671817652	1.401206243
pp_135620	1.2867703556666668	0.910489442
pp_92477	5.571308225	6.800747472
pp_72876	16.76415855	19.539524156666666
pp_244671	20.60542834	17.874325736666666
pp_211507	22.74809057	19.802620373333333
pp_188441	1.7930039923333334	2.158414400333333
pp_58505	4.141825398	3.6018105393333335
pp_188021	28.790641176666668	35.07800784333333
pp_224268	6.0730229153333335	5.280114326333333
pp_137226	9.564021909	8.377919210333333
pp_202660	4.081514981	3.3496971406666667
pp_204171	4.181990082666666	3.6392271953333335
pp_50399	7.186599322666667	8.324349753333333
pp_112150	0.06928332166666668	0.02591152
pp_93979	1.5377787183333333	1.2699323316666666
pp_157969	12.388820366666666	14.16291275
pp_116706	115.25372440666666	134.54164545333333
pp_67304	2.4859367796666665	2.859349822
pp_68471	2.4550160736666666	3.279719366666667
pp_71423	58.79899144	67.82309923666666
pp_179099	1.306960709	1.0911122253333334
pp_206126	0.103373858	0.07275412266666667
pp_189341	35.36594761333333	40.112202440000004
pp_245714	1.7544665276666667	1.30650257
pp_219131	4.972404967	4.365746055
pp_156500	0.7801714033333333	0.5491720366666667
pp_145308	0.009584410333333333	0.0
pp_197738	2.3318024746666666	1.9494926456666668
pp_84895	173.34684863333334	145.50249413333333
pp_25156	3.103562394	3.6031531723333337
pp_211749	1.2065891466666667	1.8718902813333334
pp_162862	9.823983085	11.219609254333333
pp_117777	5.6408386576666665	3.6784441833333332
pp_59905	3.4156837396666666	2.797879567333333
pp_202043	3.527720729	4.095921758666667
pp_91365	11.886123926666667	10.4106658
pp_235754	923.3315943333333	587.8708393666667
pp_95785	0.046354827	0.021655806
pp_109299	0.009064459333333334	0.0
pp_178074	536.9756163	622.6194871
pp_223922	2.275180751666667	3.739434869666667
pp_92201	0.198828432	0.14714748766666666
pp_203490	7.568121402	6.576915426333334
pp_73561	2.066801665333333	1.6306144256666666
pp_153530	7.934347706333334	6.706027034
pp_153765	1.9779425576666667	2.3109822726666667
pp_247279	1.2547529616666666	1.022364357
pp_173308	5.04881377	4.382103170333333
pp_204094	32.47481805666666	36.81897001
pp_129595	4.136300029333333	4.737808725333333
pp_230388	2.0334597446666667	1.5360060863333334
pp_138949	1.4333391003333333	1.093432258
pp_145418	12.221335660000001	13.787482246666666
pp_204895	3.94283706	3.2925640886666665
pp_107853	0.12007300233333333	0.07419139633333334
pp_104998	44.66925987	51.3062056
pp_66039	6.388978974333334	7.259354528333334
pp_85199	10.882008291	8.787048907666668
pp_223473	9.820451238	11.298209343333333
pp_218727	5.728808466333334	7.620218314333333
pp_68888	1.6775850616666668	1.393588885
pp_136252	4.325090756333333	5.111694179666666
pp_74715	4.276123782666667	4.924377343333333
pp_80972	9.827398807666667	11.278527933000001
pp_234928	4.463908912	3.9219039666666666
pp_251851	2.575581701	2.159451987
pp_86955	32.81366799	25.120828236666664
pp_134983	3.841588284666667	3.291454376
pp_242602	1.1470026023333333	0.8424485536666667
pp_240114	1.8387675073333332	1.4130847053333333
pp_243992	2.129106403333333	2.4417873526666667
pp_205796	119.79487900000001	105.85689067333334
pp_64581	10.539473485333334	12.336006403999999
pp_201604	1.39772931	1.1807467303333334
pp_213990	1.8034734186666668	2.1579553893333334
pp_212249	224.6983151	260.88519736666666
pp_205787	3.290288858333333	2.861968818333333
pp_195683	29.35694989	33.192332996666664
pp_155691	1.781472917	2.4489513243333336
pp_134083	3.2935506946666666	3.757641506
pp_74767	1.5137844636666666	1.8900022313333333
pp_227625	210.9109993666667	241.7623202
pp_245468	3.797037704	3.299856635333333
pp_237785	2.0035623883333336	1.671748821
pp_84443	30.8993772	26.627242340000002
pp_234829	1.1803332083333333	0.8193960196666668
pp_240091	29.180765366666666	33.53396670666667
pp_168979	2.942801496	3.663562471
pp_145412	9.729711135666667	11.019974182666667
pp_88759	3.940382493	3.4195366816666666
pp_202142	1.1186315553333332	1.4014824043333334
pp_147866	14.291438450333334	18.830050403666664
pp_141912	10.905577087333333	12.544213975333333
pp_169379	0.007264575333333333	0.0
pp_150995	1.3543510116666666	1.9417236853333333
pp_115828	1.2921915283333334	1.0679714833333334
pp_108332	5.115632092666667	5.787156303
pp_228560	4.34983833	3.536638107
pp_238918	5.002240659666667	5.692333470333334
pp_144711	22.945548743333333	27.176062413333334
pp_141331	7.281658689333334	8.770992554666666
pp_66089	71.19232683	97.06714577333334
pp_112312	129.57035143333331	159.59181963333333
pp_110826	1.274080297	1.6913194103333333
pp_145267	1.3867875366666667	1.661404627
pp_168805	1.5848114183333335	1.250210024
pp_215097	2.5503246986666666	2.1520893173333335
pp_176483	4.161153100666667	4.766380138666666
pp_95536	23.567320566666666	32.197052400000004
pp_209242	2.1768715836666668	2.5265838936666665
pp_69998	21.214624176666668	24.10510620333333
pp_198091	3.1505494880000002	2.299709886
pp_76256	1.2800264403333332	1.5597363193333333
pp_116660	8.249866909333333	9.377902857666667
pp_175360	8.36622257	7.387792776666667
pp_227293	6.132872969666667	7.307932910666667
pp_141836	4.197059997	4.765290523666667
pp_217358	5.460418485666667	4.529267880333333
pp_201570	25.570773366666668	29.087426463333333
pp_127272	2.7347882483333334	3.1888892943333333
pp_109003	32.81987794	42.04765084
pp_131209	4.756975607999999	4.111504485
pp_161242	1.344325814	1.0686840333333332
pp_94079	0.7452360836666666	0.6069550983333334
pp_208044	4.446996755333333	3.626832922
pp_141961	2.1166378883333334	2.950877440666667
pp_105262	11.830777903333335	13.803004606666667
pp_134768	0.537713302	0.398293944
pp_143656	21.76641786	24.834837313333335
pp_245290	3.056570294	2.4647053359999997
pp_86375	22.997440163333334	27.634990183333336
pp_69044	1.542388562	1.3008775223333333
pp_234867	8.340025369000001	9.606104446333333
pp_155142	154.8618181	136.31809416666667
pp_246289	3.0485059116666666	3.6867329603333334
pp_202805	13.292966826666667	15.25924821
pp_164743	25.71081961	29.307913066666668
pp_52387	2.1322676449999998	2.4961354399999998
pp_158098	2.145699565666667	1.8273896513333334
pp_163918	7.145395271	8.627912757333334
pp_168976	3.146392306666667	3.855948807
pp_56506	1.5572033619999999	1.159443812
pp_232378	16.805809223333334	19.12978024
pp_200953	101.32051963	88.69066919333333
pp_119914	2.1383009163333333	1.8092362923333334
pp_164129	0.847572758	0.6133846426666667
pp_192949	2.185015813666667	1.8280396606666667
pp_80052	9.077582289666667	10.314037936666667
pp_207201	1.3378661563333334	1.0673801056666665
pp_160953	7.582917399666666	6.573879617666667
pp_246172	5.027634153	5.7755614133333335
pp_218860	2.678834951333333	2.268371899
pp_141493	2.777480252	2.400346357
pp_127738	2.1873483813333334	1.8869961793333334
pp_177776	9.354161713333333	10.966526363333333
pp_205263	1.647370245	1.4038881206666667
pp_147738	2.1896980686666665	2.6028304726666667
pp_131809	3.676457141	3.209509580666667
pp_233284	1.4432098686666666	1.7195630819999999
pp_57399	2.7312109613333333	3.3618681976666664
pp_68763	1.6414157706666666	1.4008347483333332
pp_163576	3.311191865666667	2.8436190613333334
pp_53419	2.9166178276666668	2.526503439
pp_115352	7.770038348666667	6.86392905
pp_81985	11.673246221666666	13.649435786666666
pp_91942	2.1869685739999998	1.8375372756666666
pp_213229	8.293501055	7.280202289666667
pp_64791	18.58344736	21.193178293333332
pp_120394	5.225302326	5.983691025333333
pp_210003	0.7969305673333333	0.6188518263333334
pp_133078	2.111342549333333	2.474024989
pp_167583	7.484473565	8.548328034666667
pp_245560	3.8188216809999997	3.3261059946666665
pp_64377	25.870615936666667	22.326418663333335
pp_246116	0.469572462	0.369017914
pp_206106	3.9744298006666665	3.1059442956666667
pp_68128	1.2698946293333333	1.886587535
pp_73242	3.272830544	4.7399206713333335
pp_159224	4.591984673	3.9874581719999997
pp_123605	4.907010122666667	4.175884766
pp_57706	0.17892174366666666	0.12428595266666667
pp_26257	4.143721224666667	4.780132264
pp_107735	1.301018309	1.0508626016666667
pp_150600	5.095046571666667	5.845893225
pp_245623	21.072613296666667	23.900032636666666
pp_125209	0.7026939466666666	1.0326460196666667
pp_73740	34.04058922666667	38.81228705666667
pp_126522	7.0541019369999995	6.055542111333334
pp_169487	0.5566974093333333	0.695843919
pp_68532	0.741964524	0.49800205166666667
pp_81367	0.73855148	0.5770613303333334
pp_235362	5.570293496666666	6.437016435666667
pp_206053	56.429138886666664	49.35204155
pp_181167	1.7842342226666668	2.2198434253333335
pp_180107	5.933626508	7.983880547666667
pp_111475	8.630879326999999	7.506268298
pp_180591	2.721395233	2.3521616340000002
pp_116890	7.007744010333333	8.029766953666666
pp_56505	1.3331986439999999	0.9966899520000001
pp_76717	7.958006091000001	8.989537975333334
pp_112029	25.44971706333333	22.344214843333333
pp_59547	3.0155585006666668	3.5234291856666666
pp_102284	0.9741147736666667	1.1575137013333334
pp_204014	0.009584410333333333	0.0
pp_131214	69.01051903333334	60.781342583333334
pp_68503	21.91081504	26.41070398333333
pp_96351	0.9453726316666666	0.6806753103333333
pp_140031	2.972860252333333	2.1172820723333334
pp_84139	1.70089875	1.9518632156666667
pp_141415	7.766218513	9.283694203333333
pp_162863	10.708610304333332	12.561042023333334
pp_95803	1.9709729873333333	1.5684230146666667
pp_176559	1.8552098043333332	2.2493633453333333
pp_155035	1.9690293573333333	1.4631480236666667
pp_239646	37.886729	42.870821883333335
pp_162573	11.195387305333334	9.745747088666667
